"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GA5","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","OC1","OD1","REM","EQD"
"42809099999","2023-02-11T09:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0324,1","+0215,1","10089,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,,"9,9,999,9,-024,1","05,1",,,,"SYN05242809 31995 02502 10324 20215 40089 70500 333 59024=",
"42809099999","2023-02-11T09:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","260,1,N,0015,1","22000,1,9,N","003800,1,9,9","+0340,1","+0200,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10090,1,99999,9",,"05,1",,,,"MET057METAR VECC 110900Z 26003KT 3800 HZ NSC 34/20 Q1009 NOSIG=",
"42809099999","2023-02-11T09:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","270,1,N,0031,1","22000,1,9,N","004000,1,9,9","+0340,1","+0180,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10080,1,99999,9",,"05,1",,,,"MET057METAR VECC 110930Z 27006KT 4000 HZ NSC 34/18 Q1008 NOSIG=",
"42809099999","2023-02-11T10:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","290,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0340,1","+0180,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10080,1,99999,9",,"05,1",,,,"MET057METAR VECC 111000Z 29004KT 4000 HZ NSC 34/18 Q1008 NOSIG=",
"42809099999","2023-02-11T10:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","300,1,N,0031,1","22000,1,9,N","004000,1,9,9","+0340,1","+0170,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10080,1,99999,9",,"05,1",,,,"MET057METAR VECC 111030Z 30006KT 4000 HZ NSC 34/17 Q1008 NOSIG=",
"42809099999","2023-02-11T11:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","310,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0340,1","+0160,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10080,1,99999,9",,"05,1",,,,"MET057METAR VECC 111100Z 31004KT 4000 HZ NSC 34/16 Q1008 NOSIG=",
"42809099999","2023-02-11T11:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","340,1,N,0021,1","22000,1,9,N","003500,1,9,9","+0330,1","+0160,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10080,1,99999,9",,"05,1",,,,"MET057METAR VECC 111130Z 34004KT 3500 HZ NSC 33/16 Q1008 NOSIG=",
"42809099999","2023-02-11T12:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0286,1","+0168,1","10085,1",,"0,1,02,1","0,1,02,1",,,,,,,,,"240,M,+0330,1",,,"9,9,999,9,-023,1","05,1",,,,"SYN05842809 31995 00000 10286 20168 40085 70500 333 10330 59023=",
"42809099999","2023-02-11T12:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","030,1,N,0015,1","22000,1,9,N","003500,1,9,9","+0320,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10080,1,99999,9",,"05,1",,,,"MET057METAR VECC 111200Z 03003KT 3500 HZ NSC 32/15 Q1008 NOSIG=",
"42809099999","2023-02-11T12:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","040,1,N,0015,1","22000,1,9,N","003500,1,9,9","+0310,1","+0160,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10080,1,99999,9",,"05,1",,,,"MET057METAR VECC 111230Z 04003KT 3500 HZ NSC 31/16 Q1008 NOSIG=",
"42809099999","2023-02-11T13:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","003500,1,9,9","+0300,1","+0160,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10090,1,99999,9",,"05,1",,,,"MET057METAR VECC 111300Z 00000KT 3500 HZ NSC 30/16 Q1009 NOSIG=",
"42809099999","2023-02-11T13:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","003500,1,9,9","+0290,1","+0170,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10090,1,99999,9",,"05,1",,,,"MET057METAR VECC 111330Z 00000KT 3500 HZ NSC 29/17 Q1009 NOSIG=",
"42809099999","2023-02-11T14:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","160,1,N,0021,1","22000,1,9,N","003500,1,9,9","+0290,1","+0170,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10100,1,99999,9",,"05,1",,,,"MET057METAR VECC 111400Z 16004KT 3500 HZ NSC 29/17 Q1010 NOSIG=",
"42809099999","2023-02-11T14:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","180,1,N,0026,1","22000,1,9,N","003200,1,9,9","+0280,1","+0190,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10100,1,99999,9",,"05,1",,,,"MET057METAR VECC 111430Z 18005KT 3200 HZ NSC 28/19 Q1010 NOSIG=",
"42809099999","2023-02-11T15:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-12","99999","V020","200,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0254,1","+0188,1","10115,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,,"9,9,999,9,-002,1","05,1",,,,"SYN05242809 31995 02003 10254 20188 40115 70500 333 59002=",
"42809099999","2023-02-11T15:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","210,1,N,0026,1","22000,1,9,N","003500,1,9,9","+0280,1","+0210,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,"05,1",,,,"MET057METAR VECC 111500Z 21005KT 3500 HZ NSC 28/21 Q1011 NOSIG=",
"42809099999","2023-02-11T15:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","210,1,N,0036,1","22000,1,9,N","003500,1,9,9","+0280,1","+0220,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,"05,1",,,,"MET057METAR VECC 111530Z 21007KT 3500 HZ NSC 28/22 Q1011 NOSIG=",
"42809099999","2023-02-11T16:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","200,1,N,0036,1","22000,1,9,N","003200,1,9,9","+0270,1","+0210,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,"05,1",,,,"MET057METAR VECC 111600Z 20007KT 3200 HZ NSC 27/21 Q1011 NOSIG=",
"42809099999","2023-02-11T16:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","200,1,N,0031,1","22000,1,9,N","003200,1,9,9","+0270,1","+0220,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,"05,1",,,,"MET057METAR VECC 111630Z 20006KT 3200 HZ NSC 27/22 Q1011 NOSIG=",
"42809099999","2023-02-11T17:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","210,1,N,0036,1","22000,1,9,N","003200,1,9,9","+0270,1","+0220,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,"05,1",,,,"MET057METAR VECC 111700Z 21007KT 3200 HZ NSC 27/22 Q1011 NOSIG=",
"42809099999","2023-02-11T17:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","190,1,N,0041,1","22000,1,9,N","003200,1,9,9","+0260,1","+0220,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,"05,1",,,,"MET057METAR VECC 111730Z 19008KT 3200 HZ NSC 26/22 Q1011 NOSIG=",
"42809099999","2023-02-11T18:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-12","99999","V020","200,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0242,1","+0212,1","10119,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,,"9,9,999,9,-003,1","05,1",,,,"SYN05242809 31995 02003 10242 20212 40119 70500 333 59003=",
"42809099999","2023-02-11T18:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","200,1,N,0036,1","22000,1,9,N","003200,1,9,9","+0260,1","+0220,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,"05,1",,,,"MET057METAR VECC 111800Z 20007KT 3200 HZ NSC 26/22 Q1011 NOSIG=",
"42809099999","2023-02-11T18:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","210,1,N,0031,1","22000,1,9,N","003200,1,9,9","+0260,1","+0220,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,"05,1",,,,"MET065METAR VECC 111830Z 21006KT 3200 HZ NSC 26/22 Q1011 BECMG 3000 HZ=",
"42809099999","2023-02-11T19:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","200,1,N,0031,1","22000,1,9,N","002800,1,9,9","+0250,1","+0220,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,"10,1",,,,"MET057METAR VECC 111900Z 20006KT 2800 BR NSC 25/22 Q1011 NOSIG=",
"42809099999","2023-02-11T19:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","180,1,N,0026,1","22000,1,9,N","002600,1,9,9","+0240,1","+0220,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10100,1,99999,9",,"10,1",,,,"MET057METAR VECC 111930Z 18005KT 2600 BR NSC 24/22 Q1010 NOSIG=",
"42809099999","2023-02-11T20:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","180,1,N,0026,1","22000,1,9,N","002400,1,9,9","+0240,1","+0210,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10100,1,99999,9",,"10,1",,,,"MET057METAR VECC 112000Z 18005KT 2400 BR NSC 24/21 Q1010 NOSIG=",
"42809099999","2023-02-11T20:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","180,1,N,0026,1","22000,1,9,N","002400,1,9,9","+0240,1","+0220,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10100,1,99999,9",,"10,1",,,,"MET057METAR VECC 112030Z 18005KT 2400 BR NSC 24/22 Q1010 NOSIG=",
"42809099999","2023-02-11T21:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0232,1","+0211,1","10100,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,,"9,9,999,9,-021,1","05,1",,,,"SYN05242809 31995 01802 10232 20211 40100 70500 333 59021=",
"42809099999","2023-02-11T21:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","170,1,N,0026,1","22000,1,9,N","002400,1,9,9","+0230,1","+0210,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10100,1,99999,9",,"10,1",,,,"MET057METAR VECC 112100Z 17005KT 2400 BR NSC 23/21 Q1010 NOSIG=",
"42809099999","2023-02-11T21:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","180,1,N,0021,1","22000,1,9,N","002200,1,9,9","+0230,1","+0210,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10090,1,99999,9",,"10,1",,,,"MET057METAR VECC 112130Z 18004KT 2200 BR NSC 23/21 Q1009 NOSIG=",
"42809099999","2023-02-11T22:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","200,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0240,1","+0210,1","99999,9",,,,,"04,1,+00549,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9",,,"10090,1,99999,9",,"10,1",,,,"MET060METAR VECC 112200Z 20006KT 2000 BR SCT018 24/21 Q1009 NOSIG=",
"42809099999","2023-02-11T22:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","250,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0240,1","+0210,1","99999,9",,,,,"04,1,+00549,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9",,,"10100,1,99999,9",,"10,1",,,,"MET060METAR VECC 112230Z 25004KT 2000 BR SCT018 24/21 Q1010 NOSIG=",
"42809099999","2023-02-11T23:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","260,1,N,0015,1","99999,9,9,N","001800,1,9,9","+0250,1","+0230,1","99999,9",,,,,"04,1,+00549,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9",,,"10100,1,99999,9",,"10,1",,,,"MET060METAR VECC 112300Z 26003KT 1800 BR SCT018 25/23 Q1010 NOSIG=",
"42809099999","2023-02-11T23:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","280,1,N,0015,1","03048,1,C,N","001800,1,9,9","+0250,1","+0230,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10100,1,99999,9",,"10,1",,,,"MET067METAR VECC 112330Z 28003KT 1800 BR FEW020 SCT100 25/23 Q1010 NOSIG=",
"42809099999","2023-02-12T00:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","001000,1,9,9","+0230,1","+0209,1","10108,1",,"1,1,02,1","1,1,02,1",,"04,1,+00540,1,06,1","03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00540,1,99,9,99,9",,,,,"10,1",,,,"SYN07642809 31494 50000 10230 20209 40108 71011 84530 333 56690 59009 84618 83360=",
"42809099999","2023-02-12T00:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","999,9,C,0000,1","03048,1,C,N","001800,1,9,9","+0250,1","+0230,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10100,1,99999,9",,"10,1",,,,"MET067METAR VECC 120000Z 00000KT 1800 BR FEW020 SCT100 25/23 Q1010 NOSIG=",
"42809099999","2023-02-12T00:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","260,1,N,0015,1","03048,1,C,N","001600,1,9,9","+0250,1","+0230,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10110,1,99999,9",,"10,1",,,,"MET076METAR VECC 120030Z 26003KT 1600 BR FEW020 SCT100 25/23 Q1011 BECMG 15 00 BR=",
"42809099999","2023-02-12T01:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","320,1,N,0015,1","03048,1,C,N","001200,1,9,9","+0250,1","+0220,1","99999,9",,,,"19,L,9999,9","04,1,+00549,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9",,,"10110,1,99999,9",,"10,1",,,,"MET081METAR COR VECC 120100Z 32003KT 1200 R19L/1400 BR SCT018 SCT100 25/22 Q1011 NOSIG=",
"42809099999","2023-02-12T01:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","320,1,N,0021,1","03048,1,C,N","001100,1,9,9","+0240,1","+0220,1","99999,9",,,,"19,L,9999,9","04,1,+00549,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9",,,,,"10,1",,,,"MET078METAR VECC 120130Z 32004KT 1100 R19L/1200 BR SCT018 SCT100 24/22 Q101 2 NOSIG=",
"42809099999","2023-02-12T02:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","300,1,N,0026,1","03048,1,C,N","001000,1,9,9","+0250,1","+0220,1","99999,9",,,,"19,L,9999,9","02,1,+00549,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9",,,,,"10,1",,,,"MET078METAR VECC 120200Z 30005KT 1000 R19L/1100 BR FEW018 SCT100 25/22 Q101 2 NOSIG=",
"42809099999","2023-02-12T02:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","300,1,N,0026,1","03048,1,C,N","001000,1,9,9","+0250,1","+0220,1","99999,9",,,,"19,L,9999,9","02,1,+00549,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9",,,,,"10,1",,,,"MET078METAR VECC 120230Z 30005KT 1000 R19L/1100 BR FEW018 SCT100 25/22 Q101 3 NOSIG=",
"42809099999","2023-02-12T03:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","001000,1,9,9","+0244,1","+0194,1","10132,1",,"0,1,02,1","0,1,02,1",,,,,,,,,"240,N,+0220,1",,,"9,9,999,9,-007,1","10,1",,,,"SYN06842809 31994 03202 10244 20194 40132 71000 333 20220 59007 555 10000=",
"42809099999","2023-02-12T03:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","310,1,N,0021,1","22000,1,9,N","001200,1,9,9","+0260,1","+0230,1","99999,9",,,,"19,L,9999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"10,1",,,,"MET067METAR VECC 120300Z 31004KT 1200 R19L/1200 BR NSC 26/23 Q1013 NOSIG=",
"42809099999","2023-02-12T03:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","310,1,N,0036,1","22000,1,9,N","001300,1,9,9","+0270,1","+0210,1","99999,9",,,,"19,L,9999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"10,1",,,,"MET076METAR VECC 120330Z 31007KT 1300 R19L/1300 BR NSC 27/21 Q1013 BECMG 15 00 BR=",
"42809099999","2023-02-12T04:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","300,1,N,0031,1","22000,1,9,N","001500,1,9,9","+0270,1","+0210,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,"10,1",,,,"MET061METAR COR VECC 120400Z 30006KT 1500 BR NSC 27/21 Q1014 NOSIG=",
"42809099999","2023-02-12T04:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","300,1,N,0041,1","22000,1,9,N","001600,1,9,9","+0280,1","+0200,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,"05,1",,,,"MET057METAR VECC 120430Z 30008KT 1600 HZ NSC 28/20 Q1014 NOSIG=",
"42809099999","2023-02-12T05:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","310,1,N,0041,1","22000,1,9,N","001800,1,9,9","+0290,1","+0200,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"05,1",,,,"MET057METAR VECC 120500Z 31008KT 1800 HZ NSC 29/20 Q1013 NOSIG=",
"42809099999","2023-02-12T05:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","310,1,N,0041,1","22000,1,9,N","002200,1,9,9","+0300,1","+0190,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"05,1",,,,"MET057METAR VECC 120530Z 31008KT 2200 HZ NSC 30/19 Q1013 NOSIG=",
"42809099999","2023-02-12T06:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0292,1","+0156,1","10133,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,,"9,9,999,9,+007,1","05,1",,,,"SYN05242809 31995 03204 10292 20156 40133 70500 333 58007=",
"42809099999","2023-02-12T06:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","310,1,N,0046,1","22000,1,9,N","002500,1,9,9","+0310,1","+0180,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"05,1",,,,"MET057METAR VECC 120600Z 31009KT 2500 HZ NSC 31/18 Q1013 NOSIG=",
"42809099999","2023-02-12T06:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","330,1,N,0051,1","22000,1,9,N","002500,1,9,9","+0310,1","+0180,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,"05,1",,,,"MET057METAR VECC 120630Z 33010KT 2500 HZ NSC 31/18 Q1012 NOSIG=",
"42809099999","2023-02-12T07:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","350,1,N,0057,1","22000,1,9,N","002800,1,9,9","+0320,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,"05,1",,,,"MET057METAR VECC 120700Z 35011KT 2800 HZ NSC 32/15 Q1012 NOSIG=",
"42809099999","2023-02-12T07:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","350,1,N,0062,1","22000,1,9,N","002800,1,9,9","+0320,1","+0130,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,"05,1",,,,"MET065METAR VECC 120730Z 35012KT 2800 HZ NSC 32/13 Q1011 BECMG 3000 HZ=",
"42809099999","2023-02-12T08:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","340,1,N,0051,1","22000,1,9,N","003500,1,9,9","+0320,1","+0130,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,"05,1",,,,"MET057METAR VECC 120800Z 34010KT 3500 HZ NSC 32/13 Q1011 NOSIG=",
"42809099999","2023-02-12T08:30:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-15","99999","V020","340,1,N,0046,1","22000,1,9,N","004000,1,9,9","+0320,1","+0130,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,"05,1",,,,"MET057METAR VECC 120830Z 34009KT 4000 HZ NSC 32/13 Q1011 NOSIG=",
"42809099999","2023-02-12T09:00:00","4","22.654739","88.446722","4.87","NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN","FM-12","99999","V020","340,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0304,1","+0134,1","10113,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,,"9,9,999,9,+024,1","05,1",,,,"SYN05242809 31995 03406 10304 20134 40113 70500 333 58024=",
