date,hour,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-03-10,13,31.0,6.8,22.0,0.0,,260.0,5.4,,1012.4,,1.0
2024-03-10,14,30.0,7.2,24.0,0.0,,280.0,5.4,,1012.9,,1.0
2024-03-10,15,27.0,6.9,28.0,0.0,,340.0,5.4,,1013.5,,1.0
2024-03-10,16,27.0,9.8,34.0,0.0,,0.0,0.0,,1014.0,,1.0
2024-03-10,17,25.0,10.1,39.0,0.0,,0.0,0.0,,1014.0,,1.0
2024-03-10,18,23.4,15.2,60.0,0.0,,0.0,0.0,,1014.6,,1.0
2024-03-10,19,25.0,8.9,36.0,0.0,,0.0,0.0,,1014.0,,1.0
2024-03-10,20,23.0,12.0,50.0,0.0,,0.0,0.0,,1014.0,,1.0
2024-03-10,21,22.2,14.3,61.0,0.0,,310.0,5.4,,1014.1,,1.0
2024-03-10,22,21.0,11.1,53.0,0.0,,340.0,5.4,,1014.0,,1.0
2024-03-10,23,23.0,7.9,38.0,0.0,,320.0,5.4,,1014.0,,1.0
2024-03-11,0,20.8,12.8,60.0,0.0,,340.0,5.4,,1014.7,,1.0
2024-03-11,1,20.0,7.0,43.0,0.0,,0.0,0.0,,1014.3,,1.0
2024-03-11,2,21.0,6.9,40.0,0.0,,0.0,0.0,,1015.1,,1.0
2024-03-11,3,23.0,10.4,45.0,0.0,,0.0,0.0,,1016.7,,1.0
2024-03-11,4,26.0,6.1,28.0,0.0,,0.0,0.0,,1016.4,,1.0
2024-03-11,5,29.0,5.8,23.0,0.0,,350.0,5.4,,1016.9,,1.0
2024-03-11,6,31.8,6.1,20.0,0.0,,340.0,5.4,,1017.1,,1.0
2024-03-11,7,33.0,2.9,15.0,0.0,,230.0,9.4,,1016.6,,1.0
2024-03-11,8,33.0,3.8,16.0,0.0,,200.0,9.4,,1015.7,,1.0
2024-03-11,9,35.4,6.6,17.0,0.0,,230.0,5.4,,1013.6,,1.0
2024-03-11,10,34.0,4.6,16.0,0.0,,240.0,11.2,,1013.7,,1.0
2024-03-11,11,34.0,3.7,15.0,0.0,,240.0,14.8,,1013.1,,1.0
2024-03-11,12,34.6,7.6,19.0,0.0,,320.0,9.4,,1012.6,,1.0
2024-03-11,13,32.0,4.7,18.0,0.0,,280.0,5.4,,1013.0,,1.0
2024-03-11,14,30.7,11.6,31.0,0.0,,292.0,7.4,,1013.4,,1.0
2024-03-11,15,29.0,11.1,33.0,0.0,,320.0,3.6,,1014.0,,1.0
2024-03-11,16,27.0,6.9,28.0,0.0,,330.0,3.6,,1014.2,,1.0
2024-03-11,17,27.0,8.0,30.0,0.0,,0.0,0.0,,1014.7,,1.0
2024-03-11,18,24.2,12.8,49.0,0.0,,0.0,0.0,,1014.9,,1.0
2024-03-11,19,26.0,8.9,34.0,0.0,,250.0,5.4,,1015.0,,1.0
2024-03-11,20,24.0,9.9,41.0,0.0,,280.0,3.6,,1014.0,,1.0
2024-03-11,21,24.4,12.7,48.0,0.0,,320.0,5.4,,1014.2,,1.0
2024-03-11,22,25.0,11.9,44.0,0.0,,270.0,14.8,,1014.5,,1.0
2024-03-11,23,24.0,12.9,50.0,0.0,,270.0,18.4,,1014.4,,1.0
2024-03-12,0,24.2,15.7,59.0,0.0,,320.0,11.2,,1013.6,,1.0
2024-03-12,1,22.0,15.1,65.0,0.0,,310.0,14.8,,1014.7,,1.0
2024-03-12,2,22.0,16.1,69.0,0.0,,310.0,7.6,,1015.1,,1.0
2024-03-12,3,24.8,17.0,62.0,0.0,,340.0,9.4,,1015.8,,1.0
2024-03-12,4,26.0,15.1,51.0,0.0,,300.0,11.2,,1015.8,,1.0
2024-03-12,5,29.0,12.8,37.0,0.0,,320.0,13.0,,1016.2,,1.0
2024-03-12,6,31.6,12.9,32.0,0.0,,340.0,11.2,,1016.4,,1.0
2024-03-12,7,32.0,10.1,26.0,0.0,,300.0,13.0,,1015.6,,1.0
2024-03-12,8,32.0,8.9,24.0,0.0,,250.0,7.6,,1014.0,,1.0
2024-03-12,9,34.2,10.8,24.0,0.0,,360.0,3.6,,1013.5,,1.0
2024-03-12,10,33.0,7.1,20.0,0.0,,270.0,13.0,,1012.0,,1.0
2024-03-12,11,33.0,7.1,20.0,0.0,,260.0,14.8,,1012.0,,1.0
2024-03-12,12,33.0,10.4,25.0,0.0,,340.0,5.4,,1012.1,,1.0
2024-03-12,13,31.0,8.1,24.0,0.0,,300.0,5.4,,1012.0,,1.0
2024-03-12,14,30.0,9.0,27.0,0.0,,290.0,5.4,,1012.0,,1.0
2024-03-12,15,26.6,15.9,52.0,0.0,,360.0,3.6,,1012.8,,1.0
2024-03-12,16,27.0,8.9,32.0,0.0,,340.0,3.6,,1013.0,,1.0
2024-03-12,17,26.0,8.9,34.0,0.0,,310.0,3.6,,1013.0,,1.0
2024-03-12,18,22.8,13.6,56.0,0.0,,320.0,3.6,,1013.3,,1.0
2024-03-12,19,23.0,10.1,44.0,0.0,,0.0,0.0,,1012.0,,1.0
2024-03-12,20,21.0,11.1,53.0,0.0,,0.0,0.0,,1012.0,,1.0
2024-03-12,21,22.4,10.9,48.0,0.0,,290.0,3.6,,1011.9,,1.0
2024-03-12,22,24.0,9.2,39.0,0.0,,230.0,7.6,,1011.0,,1.0
2024-03-12,23,23.0,10.1,44.0,0.0,,230.0,7.6,,1011.0,,1.0
2024-03-13,0,22.4,12.4,53.0,0.0,,250.0,7.6,,1012.3,,1.0
2024-03-13,1,21.0,12.9,60.0,0.0,,240.0,7.6,,1012.7,,1.0
2024-03-13,2,21.0,13.9,64.0,0.0,,260.0,7.6,,1014.0,,1.0
2024-03-13,3,22.8,15.4,63.0,0.0,,290.0,3.6,,1014.3,,1.0
2024-03-13,4,24.0,15.0,57.0,0.0,,280.0,11.2,,1014.1,,1.0
2024-03-13,5,26.0,15.1,51.0,0.0,,270.0,5.4,,1014.6,,1.0
2024-03-13,6,29.4,14.8,41.0,0.0,,290.0,5.4,,1014.4,,1.0
2024-03-13,7,30.0,12.0,33.0,0.0,,240.0,14.8,,1014.1,,1.0
2024-03-13,8,32.0,11.2,28.0,0.0,,220.0,13.0,,1013.2,,1.0
2024-03-13,9,33.4,11.9,27.0,0.0,,320.0,7.6,,1011.9,,1.0
2024-03-13,10,33.0,11.0,26.0,0.0,,210.0,9.4,,1011.4,,1.0
2024-03-13,11,32.0,8.9,24.0,0.0,,230.0,18.4,,1010.6,,1.0
2024-03-13,12,34.0,11.2,25.0,0.0,,230.0,7.6,,1010.0,,1.0
2024-03-13,13,31.0,6.1,21.0,0.0,,220.0,29.5,,1010.0,,1.0
2024-03-13,14,30.0,7.2,24.0,0.0,,230.0,14.8,,1011.0,,1.0
2024-03-13,15,29.0,6.4,24.0,0.0,,290.0,7.6,,1012.3,,1.0
2024-03-13,16,28.0,6.1,25.0,0.0,,250.0,11.2,,1013.0,,1.0
2024-03-13,17,27.0,6.9,28.0,0.0,,280.0,11.2,,1013.0,,1.0
2024-03-13,18,25.6,11.7,42.0,0.0,,290.0,5.4,,1013.3,,1.0
2024-03-13,19,25.0,8.9,36.0,0.0,,230.0,13.0,,1013.0,,1.0
2024-03-13,20,24.0,11.0,44.0,0.0,,230.0,9.4,,1012.0,,1.0
2024-03-13,21,23.2,13.7,55.0,0.0,,290.0,5.4,,1012.6,,1.0
2024-03-13,22,23.0,12.9,53.0,0.0,,240.0,9.4,,1012.0,,1.0
2024-03-13,23,22.0,13.1,57.0,0.0,,240.0,7.6,,1012.0,,1.0
2024-03-14,0,23.0,15.8,64.0,0.0,,290.0,7.6,,1012.5,,1.0
2024-03-14,1,21.0,13.9,64.0,0.0,,290.0,7.6,,1013.0,,1.0
2024-03-14,2,22.0,13.1,57.0,0.0,,290.0,5.4,,1014.0,,1.0
2024-03-14,3,24.0,12.6,49.0,0.0,,320.0,9.4,,1014.9,,1.0
2024-03-14,4,26.0,10.2,37.0,0.0,,280.0,7.6,,1016.0,,1.0
2024-03-14,5,27.0,8.0,30.0,0.0,,290.0,11.2,,1016.0,,1.0
2024-03-14,6,30.4,11.4,31.0,0.0,,320.0,7.6,,1015.4,,1.0
2024-03-14,7,31.0,6.1,21.0,0.0,,20.0,11.2,,1014.0,,1.0
2024-03-14,8,31.0,6.1,21.0,0.0,,230.0,11.2,,1013.0,,1.0
2024-03-14,9,33.0,8.5,22.0,0.0,,20.0,5.4,,1012.9,,1.0
2024-03-14,10,32.0,6.2,20.0,0.0,,190.0,5.4,,1011.0,,1.0
2024-03-14,11,32.0,6.2,20.0,0.0,,240.0,11.2,,1010.0,,1.0
2024-03-14,12,33.0,9.8,24.0,0.0,,290.0,7.6,,1011.0,,1.0
2024-03-14,13,30.0,7.2,24.0,0.0,,280.0,7.6,,1011.0,,1.0
2024-03-14,14,29.0,7.0,25.0,0.0,,280.0,9.4,,1012.0,,1.0
2024-03-14,15,28.6,9.8,31.0,0.0,,340.0,3.6,,1012.3,,1.0
2024-03-14,16,28.0,6.1,25.0,0.0,,290.0,7.6,,1013.0,,1.0
2024-03-14,17,27.0,6.9,28.0,0.0,,250.0,5.4,,1013.0,,1.0
2024-03-14,18,25.0,11.2,42.0,0.0,,340.0,3.6,,1012.8,,1.0
2024-03-14,19,25.0,8.1,34.0,0.0,,340.0,3.6,,1012.0,,1.0
2024-03-14,20,22.0,8.8,43.0,0.0,,0.0,0.0,,1011.0,,1.0
2024-03-14,21,22.0,11.1,50.0,0.0,,290.0,3.6,,1011.1,,1.0
2024-03-14,22,22.0,7.0,38.0,0.0,,320.0,5.4,,1012.3,,1.0
2024-03-14,23,21.0,9.9,49.0,0.0,,290.0,5.4,,1011.0,,1.0
2024-03-15,0,21.4,9.9,48.0,0.0,,320.0,5.4,,1011.1,,1.0
2024-03-15,1,21.0,6.9,40.0,0.0,,220.0,9.4,,1012.5,,1.0
2024-03-15,2,20.0,8.0,46.0,0.0,,190.0,5.4,,1013.0,,1.0
2024-03-15,3,23.0,10.4,45.0,0.0,,240.0,5.4,,1014.0,,1.0
2024-03-15,4,25.0,8.1,34.0,0.0,,320.0,5.4,,1013.9,,1.0
2024-03-15,5,27.0,6.9,28.0,0.0,,10.0,7.6,,1014.3,,1.0
2024-03-15,6,30.6,10.0,28.0,0.0,,320.0,3.6,,1014.3,,1.0
2024-03-15,7,31.0,6.8,22.0,0.0,,270.0,5.4,,1013.7,,1.0
2024-03-15,8,32.0,6.9,21.0,0.0,,280.0,9.4,,1012.8,,1.0
2024-03-15,9,33.8,8.4,21.0,0.0,,20.0,5.4,,1011.2,,1.0
2024-03-15,10,33.0,4.7,17.0,0.0,,290.0,9.4,,1010.8,,1.0
2024-03-15,11,33.0,4.7,17.0,0.0,,290.0,7.6,,1010.4,,1.0
2024-03-15,12,33.6,9.0,22.0,0.0,,190.0,7.6,,1010.4,,1.0
2024-03-15,13,31.0,4.7,19.0,0.0,,0.0,0.0,,1010.4,,1.0
2024-03-15,14,30.0,7.2,24.0,0.0,,70.0,5.4,,1010.8,,1.0
2024-03-15,15,27.6,13.2,41.0,0.0,,120.0,3.6,,1011.5,,1.0
2024-03-15,16,28.0,7.8,28.0,0.0,,190.0,5.4,,1011.9,,1.0
2024-03-15,17,27.0,8.9,32.0,0.0,,238.0,3.6,,1012.0,,1.0
2024-03-15,18,24.0,12.9,50.0,0.0,,0.0,0.0,,1012.4,,1.0
2024-03-15,19,25.0,10.8,41.0,0.0,,0.0,0.0,,1011.0,,1.0
2024-03-15,20,24.0,11.0,44.0,0.0,,200.0,5.4,,1011.0,,1.0
2024-03-15,21,22.0,12.0,53.0,0.0,,190.0,11.2,,1011.6,,1.0
2024-03-15,22,23.0,10.1,44.0,0.0,,50.0,7.6,,1011.7,,1.0
2024-03-15,23,21.0,9.9,49.0,0.0,,0.0,0.0,,1011.0,,1.0
2024-03-16,0,21.2,12.9,59.0,0.0,,0.0,0.0,,1011.2,,1.0
2024-03-16,1,19.0,11.1,60.0,0.0,,20.0,5.4,,1012.0,,1.0
2024-03-16,2,22.0,8.8,43.0,0.0,,30.0,13.0,,1012.7,,1.0
2024-03-16,3,24.4,9.6,39.0,0.0,,70.0,9.4,,1014.2,,1.0
2024-03-16,4,27.0,8.9,32.0,0.0,,20.0,11.2,,1013.9,,1.0
2024-03-16,5,28.0,12.8,39.0,0.0,,104.0,7.4,,1014.4,,1.0
2024-03-16,6,32.0,7.6,22.0,0.0,,90.0,14.8,,1014.3,,1.0
2024-03-16,7,32.0,8.3,23.0,0.0,,50.0,13.0,,1014.0,,1.0
2024-03-16,8,33.0,7.8,21.0,0.0,,80.0,9.4,,1011.0,,1.0
2024-03-16,9,34.4,8.9,21.0,0.0,,70.0,7.6,,1011.0,,1.0
2024-03-16,10,33.0,6.3,19.0,0.0,,50.0,9.4,,1010.0,,1.0
2024-03-16,11,33.0,6.3,19.0,0.0,,60.0,11.2,,1010.0,,1.0
2024-03-16,12,34.2,8.0,20.0,0.0,,90.0,5.4,,1010.3,,1.0
2024-03-16,13,33.0,6.3,19.0,0.0,,40.0,7.6,,1010.0,,1.0
2024-03-16,14,30.0,6.0,22.0,0.0,,0.0,0.0,,1011.0,,1.0
2024-03-16,15,27.8,14.8,45.0,0.0,,0.0,0.0,,1011.6,,1.0
2024-03-16,16,26.0,8.9,34.0,0.0,,340.0,3.6,,1012.0,,1.0
2024-03-16,17,26.0,8.9,34.0,0.0,,0.0,0.0,,1012.0,,1.0
2024-03-16,18,23.8,14.8,57.0,0.0,,350.0,5.4,,1012.2,,1.0
2024-03-16,19,25.0,8.1,34.0,0.0,,0.0,0.0,,1011.0,,1.0
2024-03-16,20,25.0,8.1,34.0,0.0,,20.0,7.6,,1011.0,,1.0
2024-03-16,21,25.0,9.3,37.0,0.0,,50.0,3.6,,1011.1,,1.0
2024-03-16,22,25.0,6.2,30.0,0.0,,20.0,11.2,,1010.0,,1.0
2024-03-16,23,23.0,7.1,36.0,0.0,,20.0,13.0,,1011.0,,1.0
2024-03-17,0,24.4,9.6,39.0,0.0,,50.0,3.6,,1011.7,,1.0
2024-03-17,1,22.0,7.0,38.0,0.0,,20.0,14.8,,1012.0,,1.0
2024-03-17,2,23.0,7.1,36.0,0.0,,20.0,14.8,,1013.0,,1.0
2024-03-17,3,25.4,7.5,32.0,0.0,,70.0,9.4,,1013.5,,1.0
2024-03-17,4,28.0,6.1,25.0,0.0,,30.0,24.1,,1014.0,,1.0
2024-03-17,5,31.0,6.1,21.0,0.0,,40.0,29.5,,1014.0,,1.0
2024-03-17,6,32.8,8.3,22.0,0.0,,90.0,18.4,,1013.9,,1.0
2024-03-17,7,33.0,7.8,21.0,0.0,,60.0,20.5,,1012.0,,1.0
2024-03-17,8,34.0,7.1,19.0,0.0,,30.0,13.0,,1011.0,,1.0
2024-03-17,9,35.4,9.0,20.0,0.0,,50.0,9.4,,1011.0,,1.0
2024-03-17,10,34.0,7.1,19.0,0.0,,50.0,11.2,,1010.8,,1.0
2024-03-17,11,34.0,6.3,18.0,0.0,,30.0,7.6,,1010.0,,1.0
2024-03-17,12,35.0,10.1,22.0,0.0,,90.0,3.6,,1009.8,,1.0
2024-03-17,13,33.0,7.8,21.0,0.0,,90.0,5.4,,1010.0,,1.0
2024-03-17,14,31.0,8.1,24.0,0.0,,0.0,0.0,,1010.0,,1.0
2024-03-17,15,28.6,14.4,42.0,0.0,,350.0,9.4,,1011.3,,1.0
2024-03-17,16,29.0,7.0,25.0,0.0,,290.0,7.6,,1012.0,,1.0
2024-03-17,17,28.0,6.1,25.0,0.0,,330.0,14.8,,1012.0,,1.0
2024-03-17,18,28.0,4.9,23.0,0.0,,360.0,11.2,,1012.1,,1.0
2024-03-17,19,27.0,1.4,19.0,0.0,,350.0,13.0,,1012.0,,1.0
2024-03-17,20,27.0,-0.1,17.0,0.0,,330.0,13.0,,1011.0,,1.0
2024-03-17,21,25.6,4.1,25.0,0.0,,360.0,9.4,,1011.5,,1.0
2024-03-17,22,24.0,2.2,24.0,0.0,,10.0,9.4,,1011.0,,1.0
2024-03-17,23,24.0,2.8,25.0,0.0,,10.0,11.2,,1011.0,,1.0
2024-03-18,0,23.8,6.1,32.0,0.0,,360.0,7.6,,1011.5,,1.0
2024-03-18,1,22.0,5.0,33.0,0.0,,10.0,9.4,,1011.7,,1.0
2024-03-18,2,23.0,5.0,31.0,0.0,,20.0,9.4,,1013.0,,1.0
2024-03-18,3,26.0,7.1,30.0,0.0,,50.0,7.6,,1013.2,,1.0
2024-03-18,4,29.0,5.8,23.0,0.0,,20.0,14.8,,1014.0,,1.0
2024-03-18,5,31.0,4.7,19.0,0.0,,60.0,14.8,,1014.0,,1.0
2024-03-18,6,34.2,4.8,16.0,0.0,,90.0,11.2,,1013.8,,1.0
2024-03-18,7,33.0,4.7,17.0,0.0,,30.0,5.4,,1013.0,,1.0
2024-03-18,8,35.0,0.2,11.0,0.0,,10.0,14.8,,1011.0,,1.0
2024-03-18,9,36.2,1.1,11.0,0.0,,320.0,7.6,,1010.9,,1.0
2024-03-18,10,35.0,-4.2,8.0,0.0,,260.0,11.2,,1009.0,,1.0
2024-03-18,11,34.0,-3.3,9.0,0.0,,280.0,14.8,,1009.0,,1.0
2024-03-18,12,35.2,0.3,11.0,0.0,,320.0,7.6,,1009.6,,1.0
2024-03-18,13,32.0,-3.4,10.0,0.0,,300.0,9.4,,1010.0,,1.0
2024-03-18,14,31.0,-1.7,12.0,0.0,,270.0,5.4,,1011.0,,1.0
2024-03-18,15,27.0,-0.1,17.0,0.0,,310.0,5.4,,1011.3,,1.0
2024-03-18,16,27.0,1.4,19.0,0.0,,300.0,3.6,,1012.0,,1.0
2024-03-18,17,27.0,1.4,19.0,0.0,,320.0,3.6,,1012.0,,1.0
2024-03-18,18,25.4,5.6,28.0,0.0,,360.0,3.6,,1012.4,,1.0
2024-03-18,19,24.0,2.2,24.0,0.0,,310.0,3.6,,1012.0,,1.0
2024-03-18,20,23.0,1.9,25.0,0.0,,350.0,3.6,,1012.0,,1.0
2024-03-18,21,23.8,5.2,30.0,0.0,,350.0,5.4,,1011.5,,1.0
2024-03-18,22,20.0,3.2,33.0,0.0,,20.0,5.4,,1011.0,,1.0
2024-03-18,23,20.0,4.1,35.0,0.0,,0.0,0.0,,1010.0,,1.0
2024-03-19,0,21.2,4.3,33.0,0.0,,20.0,5.4,,1011.5,,1.0
2024-03-19,1,19.0,5.1,40.0,0.0,,350.0,5.4,,1011.9,,1.0
2024-03-19,2,21.0,5.0,35.0,0.0,,10.0,3.6,,1014.0,,1.0
2024-03-19,3,24.4,6.6,32.0,0.0,,310.0,5.4,,1014.5,,1.0
2024-03-19,4,27.0,4.1,23.0,0.0,,0.0,0.0,,1015.0,,1.0
2024-03-19,5,31.0,2.2,16.0,0.0,,30.0,9.4,,1015.0,,1.0
2024-03-19,6,33.6,4.3,16.0,0.0,,20.0,3.6,,1014.4,,1.0
2024-03-19,7,33.0,0.9,13.0,0.0,,0.0,0.0,,1013.0,,1.0
2024-03-19,8,34.0,-0.6,11.0,0.0,,310.0,7.6,,1011.0,,1.0
2024-03-19,9,36.6,3.7,13.0,0.0,,270.0,5.4,,1010.9,,1.0
2024-03-19,10,35.0,-1.2,10.0,0.0,,340.0,3.6,,1010.0,,1.0
2024-03-19,11,35.0,-1.2,10.0,0.0,,310.0,11.2,,1010.0,,1.0
2024-03-19,12,36.4,7.4,17.0,0.0,,340.0,9.4,,1009.9,,1.0
2024-03-19,13,33.0,0.9,13.0,0.0,,310.0,5.4,,1010.0,,1.0
2024-03-19,14,32.0,2.1,15.0,0.0,,340.0,5.4,,1011.0,,1.0
2024-03-19,15,28.2,3.1,20.0,0.0,,320.0,5.4,,1011.4,,1.0
2024-03-19,16,29.0,3.8,20.0,0.0,,350.0,3.6,,1011.8,,1.0
2024-03-19,17,27.0,5.9,26.0,0.0,,0.0,0.0,,1012.0,,1.0
2024-03-19,18,24.4,11.4,44.0,0.0,,0.0,0.0,,1011.8,,1.0
2024-03-19,19,25.0,10.1,39.0,0.0,,260.0,5.4,,1011.0,,1.0
2024-03-19,20,27.0,4.1,23.0,0.0,,260.0,11.0,,1011.0,,1.0
2024-03-19,21,24.2,9.0,38.0,0.0,,250.0,5.4,,1011.3,,1.0
2024-03-19,22,24.0,4.9,29.0,0.0,,0.0,0.0,,1010.0,,1.0
2024-03-19,23,23.0,5.0,31.0,0.0,,270.0,3.6,,1010.0,,1.0
2024-03-20,0,21.4,9.6,47.0,0.0,,0.0,0.0,,1010.7,,1.0
2024-03-20,1,21.0,5.0,35.0,0.0,,10.0,5.4,,1012.0,,1.0
2024-03-20,2,23.0,5.0,31.0,0.0,,0.0,0.0,,1012.0,,1.0
2024-03-20,3,25.6,8.6,34.0,0.0,,250.0,9.4,,1013.2,,1.0
2024-03-20,4,27.0,8.0,30.0,0.0,,290.0,9.4,,1013.0,,1.0
2024-03-20,5,29.0,8.1,27.0,0.0,,300.0,5.4,,1013.0,,1.0
2024-03-20,6,32.2,11.4,28.0,0.0,,270.0,3.6,,1013.0,,1.0
2024-03-20,7,34.0,7.9,20.0,0.0,,290.0,5.4,,1012.0,,1.0
2024-03-20,8,35.0,7.2,18.0,0.0,,280.0,5.4,,1010.0,,1.0
2024-03-20,9,37.6,6.6,15.0,0.0,,270.0,5.4,,1009.7,,1.0
2024-03-20,10,37.0,4.0,13.0,0.0,,240.0,9.4,,1008.0,,1.0
2024-03-20,11,36.0,2.1,12.0,0.0,,10.0,11.2,,1008.0,,1.0
2024-03-20,12,37.4,8.2,17.0,0.0,,300.0,5.4,,1008.3,,1.0
2024-03-20,13,34.0,3.7,15.0,0.0,,270.0,5.4,,1009.0,,1.0
2024-03-20,14,32.0,4.7,18.0,0.0,,260.0,5.4,,1010.0,,1.0
2024-03-20,15,30.4,10.9,30.0,0.0,,260.0,5.4,,1010.2,,1.0
2024-03-20,16,31.0,4.7,19.0,0.0,,300.0,3.6,,1011.0,,1.0
2024-03-20,17,29.0,5.1,22.0,0.0,,320.0,3.6,,1011.0,,1.0
2024-03-20,18,25.8,4.8,26.0,0.0,,320.0,5.4,,1011.2,,1.0
2024-03-20,19,28.0,4.9,23.0,0.0,,330.0,5.4,,1010.0,,1.0
2024-03-20,20,27.0,5.3,25.0,0.0,,340.0,7.6,,1010.0,,1.0
2024-03-20,21,25.8,10.4,38.0,0.0,,0.0,0.0,,1010.1,,1.0
2024-03-20,22,25.0,5.2,28.0,0.0,,0.0,0.0,,1009.0,,2.0
2024-03-20,23,24.0,5.8,31.0,0.0,,30.0,5.4,,1009.0,,2.0
2024-03-21,0,23.6,10.3,43.0,0.0,,10.0,5.4,,1009.2,,2.0
2024-03-21,1,22.0,7.0,38.0,0.0,,10.0,9.4,,1010.4,,2.0
2024-03-21,2,23.0,7.9,38.0,0.0,,20.0,13.0,,1010.9,,2.0
2024-03-21,3,26.2,9.5,35.0,0.0,,360.0,3.6,,1011.5,,2.0
2024-03-21,4,28.0,7.8,28.0,0.0,,60.0,11.2,,1011.7,,2.0
2024-03-21,5,30.0,7.8,25.0,0.0,,60.0,9.4,,1012.0,,2.0
2024-03-21,6,33.2,11.1,26.0,0.0,,140.0,3.6,,1011.4,,2.0
2024-03-21,7,33.0,6.3,19.0,0.0,,0.0,0.0,,1010.0,,2.0
2024-03-21,8,36.0,5.3,15.0,0.0,,136.0,5.4,,1009.0,,2.0
2024-03-21,9,36.8,7.8,17.0,0.0,,200.0,7.6,,1008.5,,2.0
2024-03-21,10,36.0,2.1,12.0,0.0,,320.0,11.2,,1007.0,,2.0
2024-03-21,11,36.0,2.1,12.0,0.0,,240.0,11.2,,1007.0,,3.0
2024-03-21,12,37.0,6.1,15.0,0.0,,250.0,5.4,,1007.4,,3.0
2024-03-21,13,34.0,0.6,12.0,0.0,,240.0,3.6,,1008.0,,3.0
2024-03-21,14,32.0,2.1,15.0,0.0,,0.0,0.0,,1008.0,,3.0
2024-03-21,15,29.2,3.9,20.0,0.0,,0.0,0.0,,1009.0,,2.0
2024-03-21,16,29.0,3.8,20.0,0.0,,0.0,0.0,,1010.0,,2.0
2024-03-21,17,26.0,7.1,30.0,0.0,,20.0,5.4,,1010.0,,1.0
2024-03-21,18,24.6,11.2,43.0,0.0,,0.0,0.0,,1009.5,,1.0
2024-03-21,19,25.0,7.2,32.0,0.0,,210.0,5.4,,1009.0,,1.0
2024-03-21,20,26.0,8.0,32.0,0.0,,210.0,7.6,,1008.0,,1.0
2024-03-21,21,22.6,12.0,51.0,0.0,,0.0,0.0,,1008.8,,1.0
2024-03-21,22,20.0,9.0,49.0,0.0,,0.0,0.0,,1008.0,,1.0
2024-03-21,23,21.0,11.1,53.0,0.0,,360.0,3.6,,1008.0,,1.0
2024-03-22,0,20.4,12.6,61.0,0.0,,30.0,3.6,,1008.8,,1.0
2024-03-22,1,20.0,9.0,49.0,0.0,,0.0,0.0,,1008.7,,1.0
2024-03-22,2,21.0,11.9,56.0,0.0,,320.0,5.4,,1010.0,,1.0
2024-03-22,3,26.0,10.6,38.0,0.0,,320.0,3.6,,1010.4,,1.0
2024-03-22,4,28.0,8.8,30.0,0.0,,280.0,5.4,,1011.0,,1.0
2024-03-22,5,31.0,6.8,22.0,0.0,,320.0,7.6,,1010.0,,1.0
2024-03-22,6,34.2,9.5,22.0,0.0,,320.0,3.6,,1010.6,,1.0
2024-03-22,7,35.0,4.5,15.0,0.0,,290.0,7.6,,1009.0,,1.0
2024-03-22,8,35.0,3.5,14.0,0.0,,220.0,5.4,,1008.0,,1.0
2024-03-22,9,38.4,8.2,16.0,0.0,,250.0,7.6,,1007.6,,1.0
2024-03-22,10,37.0,2.9,12.0,0.0,,250.0,9.4,,1006.0,,1.0
2024-03-22,11,36.0,3.3,13.0,0.0,,240.0,13.0,,1006.0,,1.0
2024-03-22,12,37.6,6.6,15.0,0.0,,250.0,7.6,,1006.5,,1.0
2024-03-22,13,34.0,2.7,14.0,0.0,,220.0,9.4,,1006.0,,1.0
2024-03-22,14,32.0,3.9,17.0,0.0,,210.0,9.4,,1007.0,,1.0
2024-03-22,15,29.4,4.1,20.0,0.0,,200.0,5.4,,1007.1,,1.0
2024-03-22,16,28.0,6.1,25.0,0.0,,0.0,0.0,,1008.0,,1.0
2024-03-22,17,29.0,5.1,22.0,0.0,,190.0,7.6,,1008.0,,1.0
2024-03-22,18,26.0,11.4,40.0,0.0,,250.0,3.6,,1008.7,,1.0
2024-03-22,19,28.0,4.3,22.0,0.0,,230.0,7.6,,1008.0,,1.0
2024-03-22,20,27.0,5.3,25.0,0.0,,250.0,9.4,,1008.0,,1.0
2024-03-22,21,26.4,9.3,34.0,0.0,,250.0,3.6,,1008.4,,1.0
2024-03-22,22,24.0,7.2,34.0,0.0,,230.0,9.4,,1008.0,,1.0
2024-03-22,23,25.0,10.1,39.0,0.0,,260.0,7.6,,1007.0,,1.0
2024-03-23,0,24.2,12.8,49.0,0.0,,270.0,3.6,,1008.0,,1.0
2024-03-23,1,23.0,12.0,50.0,0.0,,280.0,5.4,,1009.0,,1.0
2024-03-23,2,23.0,12.9,53.0,0.0,,320.0,3.6,,1009.0,,1.0
2024-03-23,3,26.6,16.5,54.0,0.0,,320.0,3.6,,1010.4,,1.0
2024-03-23,4,27.0,16.9,54.0,0.0,,300.0,9.4,,1010.0,,1.0
2024-03-23,5,29.0,16.9,48.0,0.0,,240.0,9.4,,1010.0,,1.0
2024-03-23,6,32.4,18.2,43.0,0.0,,290.0,5.4,,1010.6,,1.0
2024-03-23,7,33.0,15.1,34.0,0.0,,270.0,9.4,,1010.0,,1.0
2024-03-23,8,35.0,10.8,23.0,0.0,,260.0,13.0,,1008.0,,1.0
2024-03-23,9,38.0,11.2,20.0,0.0,,270.0,9.4,,1007.1,,1.0
